我們的島	https://www.youtube.com/user/ourislandTAIWAN
獨立特派員	https://www.youtube.com/channel/UC0UN_9ETd4_M_ZlkIncA18g
台灣1001個故事	https://www.youtube.com/user/ettvtaiwan1001
法眼黑與白	https://www.youtube.com/user/ettvblackwhite/videos
民視異言堂	https://www.youtube.com/playlist?list=PL7B80AAB72C739F7F
台灣演義	https://www.youtube.com/playlist?list=PLf2VRok0uRO2bH10tnVg9rWCIGeddXcSk
台灣廣場	https://www.youtube.com/playlist?list=PL8CC617DB3BCB6515
李四端的雲端世界	https://www.youtube.com/user/newscloudworld/videos?flow=grid&view=0
PeoPo公民新聞報	https://www.youtube.com/user/peoponews
華視新聞雜誌	https://www.youtube.com/playlist?list=PL1B1E3540E809112F
華視生活雜誌	https://www.youtube.com/playlist?list=PLzlt9nxVmI3sksb6S_zI94l8E87frPrGS
文茜世界週報	https://www.youtube.com/playlist?list=PL91BBCCF65CE3D190
地球黃金線	https://www.youtube.com/playlist?list=PLpVngkNmlnOxh1xpQnVOK9t9-evsaEBir
客家新聞雜誌	https://www.youtube.com/playlist?list=PLzgAweye8Ud5PCX3bqbusSPMl8tKbVjkg
行車紀錄趣	https://www.youtube.com/playlist?list=PLlkNh7jGifGiamt3_MLPfZBmEe4hSqhba
台灣大搜索	https://www.youtube.com/playlist?list=PL084028CD47991AA6
LiMA新聞世界	https://www.youtube.com/channel/UCes5pdu-0zR_M0WYewlZk9A/videos
印尼大愛週刊	https://www.youtube.com/playlist?list=PLYfJOvcvKb2RO6dqcxmzHSb3CqriRExNw
運動Play吧	https://www.youtube.com/playlist?list=PLDB8ct-UxVokZPphJiwjEHuZc15k_f4dw
神秘52區	https://www.youtube.com/playlist?list=PLvrTMNP6Iw6ogJyZRx_f17BF45cHU0B0A
沃草-時事議論 Watchout	https://www.youtube.com/user/CongressMusou/videos
挑戰新聞	https://www.youtube.com/playlist?list=PLf2VRok0uRO00Dd_0juWfzbOnUF2SLVX_
財經新視界	https://www.youtube.com/playlist?list=PLBpBVmZ7X2Qd9V4LxuDfkobnGa-VlqHDd
大而話之	https://www.youtube.com/user/udntvTalkChina
雙城記	https://www.youtube.com/playlist?list=PL4Y79IS4Re2N-xLiXUST9MqEZadIy-n0q
新聞大追擊	https://www.youtube.com/channel/UCVqT2_FjrrKLAzAd53o40cw/videos
有話好說	https://www.youtube.com/user/PTSTalk
NGO觀點	https://www.youtube.com/channel/UCV4PH6AuOFSFIud4ho8BPjg
南部開講	https://www.youtube.com/channel/UC65T6hhHSCBZplxgiTEJSmw
關鍵時刻	https://www.youtube.com/user/ettvCTime/videos?view=0&flow=grid
老謝看世界	https://www.youtube.com/user/57ETFNshows/videos
頭家來開講	https://www.youtube.com/playlist?list=PL34FD29497BA3CD31
新聞挖挖挖	https://www.youtube.com/user/eravideo002
新聞龍捲風	https://www.youtube.com/playlist?list=PL18B11A3C78394765
亞洲最錢線	https://www.youtube.com/playlist?list=PLvrTMNP6Iw6qmNrPEd3tJzLg9hgReOiMP
時事求是	https://www.youtube.com/playlist?list=PLvrTMNP6Iw6pVWGRe5JrErKwS9xkeKRkq
台灣顧問團	https://www.youtube.com/playlist?list=PLvrTMNP6Iw6rv0QhfegY0qJl80MVZdth_
57健康同學會	https://www.youtube.com/user/57healthy/videos
57財星大道	https://www.youtube.com/channel/UCHrmnAVof0G_QcW3QopCKVw/featured
夢想街57號	https://www.youtube.com/user/57DreamSt
新聞娛樂通	https://www.youtube.com/playlist?list=PLvrTMNP6Iw6q6A6Pi3WI9Eot9tUSwtkmw
面對關鍵人物	https://www.youtube.com/playlist?list=PL_P8_T8v8mroi4HbT_FDs7q_J2cct-QNy
TVBS哈新聞	https://www.youtube.com/playlist?list=PLpVngkNmlnOwsohvCGNLMXvoMtPYg15XY
少康戰情室	https://www.youtube.com/playlist?list=PLpVngkNmlnOwfpac-ib336hhPlyXDaC6-
麗文正經話	https://www.youtube.com/playlist?list=PLpVngkNmlnOyN61f5r1pO4eNCOfneDIke
